"field_1";"Mun_Code";"adj_scm_CF_M15";"adj_scm_cfm15"
"606";"PH031416000";"4.48636102676392";4.49
"607";"PH051608000";"4.48636102676392";4.49
"608";"PH086022000";"35.7846984863281";35.78
"609";"PH051727000";"4.48636102676392";4.49
"610";"PH137605000";"4.48636102676392";4.49
"611";"PH083741000";"35.7846984863281";35.78
"612";"PH137606000";"4.48636102676392";4.49
"613";"PH045632000";"4.48636102676392";4.49
"614";"PH060612000";"35.7846984863281";35.78
"615";"PH063036000";"35.7846984863281";35.78
"616";"PH034921000";"4.48636102676392";4.49
"617";"PH045633000";"4.48636102676392";4.49
"618";"PH043422000";"4.48636102676392";4.49
"619";"PH030811000";"4.48636102676392";4.49
"620";"PH056213000";"4.48636102676392";4.49
"621";"PH061911000";"35.7846984863281";35.78
"622";"PH072236000";"35.7846984863281";35.78
"623";"PH166716000";"14.0964546203613";14.10
"624";"PH051728000";"4.48636102676392";4.49
"625";"PH045810000";"4.48636102676392";4.49
"626";"PH086013000";"35.7846984863281";35.78
"627";"PH175209000";"4.48636102676392";4.49
"628";"PH072237000";"35.7846984863281";35.78
"629";"PH086411000";"35.7846984863281";35.78
"630";"PH050513000";"4.48636102676392";4.49
"631";"PH054116000";"4.48636102676392";4.49
"632";"PH045634000";"4.48636102676392";4.49
"633";"PH054117000";"4.48636102676392";4.49
"634";"PH031417000";"4.48636102676392";4.49
"635";"PH045635000";"4.48636102676392";4.49
"636";"PH175210000";"4.48636102676392";4.49
"637";"PH050514000";"4.48636102676392";4.49
"638";"PH045636000";"4.48636102676392";4.49
"639";"PH061912000";"35.7846984863281";35.78
"640";"PH035415000";"4.48636102676392";4.49
"641";"PH072238000";"35.7846984863281";35.78
"642";"PH133913000";"4.48636102676392";4.49
"643";"PH063037000";"35.7846984863281";35.78
"644";"PH015530000";"4.48636102676392";4.49
"645";"PH071235000";"35.7846984863281";35.78
"646";"PH051729000";"4.48636102676392";4.49
"647";"PH061913000";"35.7846984863281";35.78
"648";"PH056214000";"4.48636102676392";4.49
"649";"PH175211000";"4.48636102676392";4.49
"650";"PH013312000";"4.48636102676392";4.49
"651";"PH031418000";"4.48636102676392";4.49
"652";"PH036911000";"4.48636102676392";4.49
"653";"PH025011000";"4.48636102676392";4.49
"654";"PH034922000";"4.48636102676392";4.49
"655";"PH045637000";"4.48636102676392";4.49
"656";"PH137404000";"4.48636102676392";4.49
"657";"PH133903000";"4.48636102676392";4.49
"658";"PH082618000";"35.7846984863281";35.78
"659";"PH051730000";"4.48636102676392";4.49
"660";"PH036912000";"4.48636102676392";4.49
"661";"PH050515000";"4.48636102676392";4.49
"662";"PH045638000";"4.48636102676392";4.49
"663";"PH034923000";"4.48636102676392";4.49
"664";"PH043423000";"4.48636102676392";4.49
"665";"PH175108000";"4.48636102676392";4.49
"666";"PH045808000";"4.48636102676392";4.49
"667";"PH175910000";"4.48636102676392";4.49
"668";"PH015531000";"4.48636102676392";4.49
"669";"PH013313000";"4.48636102676392";4.49
"670";"PH041021000";"4.48636102676392";4.49
"671";"PH042117000";"4.48636102676392";4.49
"672";"PH084816000";"35.7846984863281";35.78
"673";"PH175212000";"4.48636102676392";4.49
"674";"PH061914000";"35.7846984863281";35.78
"675";"PH144407000";"4.48636102676392";4.49
"676";"PH141112000";"4.48636102676392";4.49
"677";"PH175109000";"4.48636102676392";4.49
"678";"PH051731000";"4.48636102676392";4.49
"679";"PH025705000";"4.48636102676392";4.49
"680";"PH086412000";"35.7846984863281";35.78
"681";"PH082619000";"35.7846984863281";35.78
"682";"PH030812000";"4.48636102676392";4.49
"683";"PH045639000";"4.48636102676392";4.49
"684";"PH133906000";"4.48636102676392";4.49
"685";"PH023127000";"4.48636102676392";4.49
"686";"PH175911000";"4.48636102676392";4.49
"687";"PH045640000";"4.48636102676392";4.49
"688";"PH052008000";"4.48636102676392";4.49
"689";"PH175912000";"4.48636102676392";4.49
"690";"PH034924000";"4.48636102676392";4.49
"691";"PH037109000";"4.48636102676392";4.49
"692";"PH045641000";"4.48636102676392";4.49
"693";"PH084817000";"35.7846984863281";35.78
"694";"PH166718000";"14.0964546203613";14.10
"695";"PH015532000";"4.48636102676392";4.49
"696";"PH036913000";"4.48636102676392";4.49
"697";"PH063038000";"35.7846984863281";35.78
"698";"PH063039000";"35.7846984863281";35.78
"699";"PH015533000";"4.48636102676392";4.49
"700";"PH037110000";"4.48636102676392";4.49
"701";"PH051732000";"4.48636102676392";4.49
"702";"PH054118000";"4.48636102676392";4.49
"703";"PH072241000";"35.7846984863281";35.78
"704";"PH175913000";"4.48636102676392";4.49
"705";"PH045642000";"4.48636102676392";4.49
"706";"PH072242000";"35.7846984863281";35.78
"707";"PH086413000";"35.7846984863281";35.78
"708";"PH013315000";"4.48636102676392";4.49
"709";"PH031419000";"4.48636102676392";4.49
"710";"PH034925000";"4.48636102676392";4.49
"711";"PH083742000";"35.7846984863281";35.78
"712";"PH084818000";"35.7846984863281";35.78
"713";"PH166720000";"14.0964546203613";14.10
"714";"PH015534000";"4.48636102676392";4.49
"715";"PH054119000";"4.48636102676392";4.49
"716";"PH063040000";"35.7846984863281";35.78
"717";"PH086025000";"35.7846984863281";35.78
"718";"PH036918000";"4.48636102676392";4.49
"719";"PH041022000";"4.48636102676392";4.49
"720";"PH051733000";"4.48636102676392";4.49
"721";"PH060613000";"35.7846984863281";35.78
"722";"PH084819000";"35.7846984863281";35.78
"723";"PH168506000";"14.0964546203613";14.10
"724";"PH175110000";"4.48636102676392";4.49
"725";"PH175914000";"4.48636102676392";4.49
"726";"PH034926000";"4.48636102676392";4.49
"727";"PH086014000";"35.7846984863281";35.78
"728";"PH013316000";"4.48636102676392";4.49
"729";"PH041023000";"4.48636102676392";4.49
"730";"PH086414000";"35.7846984863281";35.78
"731";"PH082620000";"35.7846984863281";35.78
"732";"PH034927000";"4.48636102676392";4.49
"733";"PH067904000";"35.7846984863281";35.78
"734";"PH051604000";"4.48636102676392";4.49
"735";"PH035417000";"4.48636102676392";4.49
"736";"PH037708000";"4.48636102676392";4.49
"737";"PH041024000";"4.48636102676392";4.49
"738";"PH015535000";"4.48636102676392";4.49
"739";"PH036914000";"4.48636102676392";4.49
"740";"PH037111000";"4.48636102676392";4.49
"741";"PH045811000";"4.48636102676392";4.49
"742";"PH031421000";"4.48636102676392";4.49
"743";"PH052009000";"4.48636102676392";4.49
"744";"PH063041000";"35.7846984863281";35.78
"745";"PH071238000";"35.7846984863281";35.78
"746";"PH083743000";"35.7846984863281";35.78
"747";"PH133907000";"4.48636102676392";4.49
"748";"PH037112000";"4.48636102676392";4.49
"749";"PH045644000";"4.48636102676392";4.49
"750";"PH015536000";"4.48636102676392";4.49
"751";"PH041025000";"4.48636102676392";4.49
"752";"PH133904000";"4.48636102676392";4.49
"753";"PH043424000";"4.48636102676392";4.49
"754";"PH041026000";"4.48636102676392";4.49
"755";"PH054120000";"4.48636102676392";4.49
"756";"PH082621000";"35.7846984863281";35.78
"757";"PH015537000";"4.48636102676392";4.49
"758";"PH031422000";"4.48636102676392";4.49
"759";"PH063042000";"35.7846984863281";35.78
"760";"PH060614000";"35.7846984863281";35.78
"761";"PH072243000";"35.7846984863281";35.78
"762";"PH086415000";"35.7846984863281";35.78
"763";"PH084820000";"35.7846984863281";35.78
"764";"PH086015000";"35.7846984863281";35.78
"765";"PH035418000";"4.48636102676392";4.49
"766";"PH175213000";"4.48636102676392";4.49
"767";"PH051609000";"4.48636102676392";4.49
"768";"PH084821000";"35.7846984863281";35.78
"769";"PH035419000";"4.48636102676392";4.49
"770";"PH133914000";"4.48636102676392";4.49
"771";"PH015538000";"4.48636102676392";4.49
"772";"PH063043000";"35.7846984863281";35.78
"773";"PH037113000";"4.48636102676392";4.49
"774";"PH043426000";"4.48636102676392";4.49
"775";"PH133905000";"4.48636102676392";4.49
"776";"PH174005000";"4.48636102676392";4.49
"777";"PH175111000";"4.48636102676392";4.49
"778";"PH051610000";"4.48636102676392";4.49
"779";"PH025012000";"4.48636102676392";4.49
"780";"PH072244000";"35.7846984863281";35.78
"781";"PH083744000";"35.7846984863281";35.78
"782";"PH175915000";"4.48636102676392";4.49
"783";"PH036915000";"4.48636102676392";4.49
"784";"PH056215000";"4.48636102676392";4.49
"785";"PH086016000";"35.7846984863281";35.78
"786";"PH015539000";"4.48636102676392";4.49
"787";"PH031423000";"4.48636102676392";4.49
"788";"PH043427000";"4.48636102676392";4.49
"789";"PH175917000";"4.48636102676392";4.49
"790";"PH166721000";"14.0964546203613";14.10
"791";"PH035420000";"4.48636102676392";4.49
"792";"PH086017000";"35.7846984863281";35.78
"793";"PH034928000";"4.48636102676392";4.49
"794";"PH041027000";"4.48636102676392";4.49
"795";"PH034929000";"4.48636102676392";4.49
"796";"PH050516000";"4.48636102676392";4.49
"797";"PH086018000";"35.7846984863281";35.78
"798";"PH013317000";"4.48636102676392";4.49
"799";"PH015540000";"4.48636102676392";4.49
"800";"PH035421000";"4.48636102676392";4.49
"801";"PH041028000";"4.48636102676392";4.49
"802";"PH013318000";"4.48636102676392";4.49
"803";"PH061915000";"35.7846984863281";35.78
"804";"PH063044000";"35.7846984863281";35.78
"805";"PH045645000";"4.48636102676392";4.49
"806";"PH035422000";"4.48636102676392";4.49
"807";"PH034917000";"4.48636102676392";4.49
"808";"PH060615000";"35.7846984863281";35.78
"809";"PH060616000";"35.7846984863281";35.78
"810";"PH067905000";"35.7846984863281";35.78
"811";"PH061916000";"35.7846984863281";35.78
"812";"PH086416000";"35.7846984863281";35.78
"813";"PH042118000";"4.48636102676392";4.49
"814";"PH084822000";"35.7846984863281";35.78
"815";"PH043429000";"4.48636102676392";4.49
"816";"PH051734000";"4.48636102676392";4.49
"817";"PH051735000";"4.48636102676392";4.49
"818";"PH015541000";"4.48636102676392";4.49
"819";"PH175214000";"4.48636102676392";4.49
"820";"PH072247000";"35.7846984863281";35.78
"821";"PH086417000";"35.7846984863281";35.78
"822";"PH025013000";"4.48636102676392";4.49
"823";"PH015542000";"4.48636102676392";4.49
"824";"PH037114000";"4.48636102676392";4.49
"825";"PH013319000";"4.48636102676392";4.49
"826";"PH012931000";"4.48636102676392";4.49
"827";"PH082622000";"35.7846984863281";35.78
"828";"PH166724000";"14.0964546203613";14.10
"829";"PH012932000";"4.48636102676392";4.49
"830";"PH041029000";"4.48636102676392";4.49
"831";"PH083745000";"35.7846984863281";35.78
"832";"PH072248000";"35.7846984863281";35.78
"833";"PH083746000";"35.7846984863281";35.78
"834";"PH072249000";"35.7846984863281";35.78
"835";"PH083747000";"35.7846984863281";35.78
"836";"PH144410000";"4.48636102676392";4.49
"837";"PH082623000";"35.7846984863281";35.78
"838";"PH086024000";"35.7846984863281";35.78
"839";"PH042119000";"4.48636102676392";4.49
"840";"PH045646000";"4.48636102676392";4.49
"841";"PH012933000";"4.48636102676392";4.49
"842";"PH137607000";"4.48636102676392";4.49
"843";"PH086019000";"35.7846984863281";35.78
"844";"PH034930000";"4.48636102676392";4.49
"845";"PH071243000";"35.7846984863281";35.78
"846";"PH041030000";"4.48636102676392";4.49
"847";"PH051611000";"4.48636102676392";4.49
"848";"PH034931000";"4.48636102676392";4.49
"849";"PH083748000";"35.7846984863281";35.78
"850";"PH045812000";"4.48636102676392";4.49
"851";"PH060417000";"35.7846984863281";35.78
"852";"PH042120000";"4.48636102676392";4.49
"853";"PH061917000";"35.7846984863281";35.78
"854";"PH086020000";"35.7846984863281";35.78
"855";"PH041032000";"4.48636102676392";4.49
"856";"PH045813000";"4.48636102676392";4.49
"857";"PH175320000";"4.48636102676392";4.49
"858";"PH015543000";"4.48636102676392";4.49
"859";"PH045814000";"4.48636102676392";4.49
"860";"PH042121000";"4.48636102676392";4.49
"861";"PH045648000";"4.48636102676392";4.49
"862";"PH060617000";"35.7846984863281";35.78
"863";"PH051736000";"4.48636102676392";4.49
"864";"PH063045000";"35.7846984863281";35.78
"865";"PH051737000";"4.48636102676392";4.49
"866";"PH041033000";"4.48636102676392";4.49
"867";"PH142710000";"4.48636102676392";4.49
"868";"PH050518000";"4.48636102676392";4.49
"869";"PH060607000";"35.7846984863281";35.78
"870";"PH072251000";"35.7846984863281";35.78
"871";"PH083749000";"35.7846984863281";35.78
"872";"PH086418000";"35.7846984863281";35.78
"873";"PH133901000";"4.48636102676392";4.49
"874";"PH174006000";"4.48636102676392";4.49
"875";"PH042122000";"4.48636102676392";4.49
"876";"PH071244000";"35.7846984863281";35.78
"877";"PH141113000";"4.48636102676392";4.49
"878";"PH168507000";"14.0964546203613";14.10
"879";"PH013320000";"4.48636102676392";4.49
"880";"PH141114000";"4.48636102676392";4.49
"881";"PH063046000";"35.7846984863281";35.78
"882";"PH072252000";"35.7846984863281";35.78
"883";"PH072253000";"35.7846984863281";35.78
"884";"PH083750000";"35.7846984863281";35.78
"885";"PH041034000";"4.48636102676392";4.49
"886";"PH071246000";"35.7846984863281";35.78
"887";"PH015544000";"4.48636102676392";4.49
"888";"PH045649000";"4.48636102676392";4.49
"889";"PH015545000";"4.48636102676392";4.49
"890";"PH054121000";"4.48636102676392";4.49
"891";"PH060618000";"35.7846984863281";35.78
"892";"PH036917000";"4.48636102676392";4.49
"893";"PH043430000";"4.48636102676392";4.49
"894";"PH084823000";"35.7846984863281";35.78
"895";"PH175215000";"4.48636102676392";4.49
"896";"PH052010000";"4.48636102676392";4.49
"897";"PH083751000";"35.7846984863281";35.78
"898";"PH086021000";"35.7846984863281";35.78
"899";"PH015547000";"4.48636102676392";4.49
"900";"PH025014000";"4.48636102676392";4.49
"901";"PH051612000";"4.48636102676392";4.49
"902";"PH052011000";"4.48636102676392";4.49
"903";"PH034932000";"4.48636102676392";4.49
"904";"PH063047000";"35.7846984863281";35.78
"905";"PH086023000";"35.7846984863281";35.78
"906";"PH012801000";"4.48636102676392";4.49
"907";"PH142708000";"4.48636102676392";4.49
"908";"PH071201000";"35.7846984863281";35.78
"909";"PH021502000";"4.48636102676392";4.49
"910";"PH072201000";"35.7846984863281";35.78
"911";"PH072202000";"35.7846984863281";35.78
"912";"PH072203000";"35.7846984863281";35.78
"913";"PH166701000";"14.0964546203613";14.10
"914";"PH142707000";"4.48636102676392";4.49
"915";"PH023101000";"4.48636102676392";4.49
"916";"PH071202000";"35.7846984863281";35.78
"917";"PH021503000";"4.48636102676392";4.49
"918";"PH021504000";"4.48636102676392";4.49
"919";"PH071203000";"35.7846984863281";35.78
"920";"PH023102000";"4.48636102676392";4.49
"921";"PH071204000";"35.7846984863281";35.78
"922";"PH072205000";"35.7846984863281";35.78
"923";"PH023103000";"4.48636102676392";4.49
"924";"PH012802000";"4.48636102676392";4.49
"925";"PH071205000";"35.7846984863281";35.78
"926";"PH166702000";"14.0964546203613";14.10
"927";"PH072207000";"35.7846984863281";35.78
"928";"PH012803000";"4.48636102676392";4.49
"929";"PH021506000";"4.48636102676392";4.49
"930";"PH143201000";"4.48636102676392";4.49
"931";"PH071206000";"35.7846984863281";35.78
"932";"PH104303000";"14.0964546203613";14.10
"933";"PH021507000";"4.48636102676392";4.49
"934";"PH142701000";"4.48636102676392";4.49
"935";"PH012902000";"4.48636102676392";4.49
"936";"PH140101000";"4.48636102676392";4.49
"937";"PH012804000";"4.48636102676392";4.49
"938";"PH012811000";"4.48636102676392";4.49
"939";"PH012903000";"4.48636102676392";4.49
"940";"PH144401000";"4.48636102676392";4.49
"941";"PH166801000";"14.0964546203613";14.10
"942";"PH071207000";"35.7846984863281";35.78
"943";"PH166802000";"14.0964546203613";14.10
"944";"PH023104000";"4.48636102676392";4.49
"945";"PH144403000";"4.48636102676392";4.49
"946";"PH071208000";"35.7846984863281";35.78
"947";"PH104304000";"14.0964546203613";14.10
"948";"PH140102000";"4.48636102676392";4.49
"949";"PH072212000";"35.7846984863281";35.78
"950";"PH144404000";"4.48636102676392";4.49
"951";"PH140103000";"4.48636102676392";4.49
"952";"PH140104000";"4.48636102676392";4.49
"953";"PH160201000";"14.0964546203613";14.10
"954";"PH012806000";"4.48636102676392";4.49
"955";"PH012904000";"4.48636102676392";4.49
"956";"PH023105000";"4.48636102676392";4.49
"957";"PH160202000";"14.0964546203613";14.10
"958";"PH023106000";"4.48636102676392";4.49
"959";"PH023107000";"4.48636102676392";4.49
"960";"PH012905000";"4.48636102676392";4.49
"961";"PH166804000";"14.0964546203613";14.10
"962";"PH148101000";"4.48636102676392";4.49
"963";"PH071210000";"35.7846984863281";35.78
"964";"PH071211000";"35.7846984863281";35.78
"965";"PH166805000";"14.0964546203613";14.10
"966";"PH012907000";"4.48636102676392";4.49
"967";"PH012807000";"4.48636102676392";4.49
"968";"PH071212000";"35.7846984863281";35.78
"969";"PH160204000";"14.0964546203613";14.10
"970";"PH166806000";"14.0964546203613";14.10
"971";"PH166807000";"14.0964546203613";14.10
"972";"PH101801000";"14.0964546203613";14.10
"973";"PH071213000";"35.7846984863281";35.78
"974";"PH012805000";"4.48636102676392";4.49
"975";"PH160301000";"14.0964546203613";14.10
"976";"PH160203000";"14.0964546203613";14.10
"977";"PH012906000";"4.48636102676392";4.49
"978";"PH023108000";"4.48636102676392";4.49
"979";"PH143213000";"4.48636102676392";4.49
"980";"PH166819000";"14.0964546203613";14.10
"981";"PH012934000";"4.48636102676392";4.49
"982";"PH071214000";"35.7846984863281";35.78
"983";"PH166706000";"14.0964546203613";14.10
"984";"PH104306000";"14.0964546203613";14.10
"985";"PH148102000";"4.48636102676392";4.49
"986";"PH071215000";"35.7846984863281";35.78
"987";"PH071216000";"35.7846984863281";35.78
"988";"PH166808000";"14.0964546203613";14.10
"989";"PH012808000";"4.48636102676392";4.49
"990";"PH071217000";"35.7846984863281";35.78
"991";"PH140105000";"4.48636102676392";4.49
"992";"PH072222000";"35.7846984863281";35.78
"993";"PH071218000";"35.7846984863281";35.78
"994";"PH140106000";"4.48636102676392";4.49
"995";"PH071219000";"35.7846984863281";35.78
"996";"PH023118000";"4.48636102676392";4.49
"997";"PH071220000";"35.7846984863281";35.78
"998";"PH023110000";"4.48636102676392";4.49
"999";"PH012809000";"4.48636102676392";4.49
"1000";"PH023111000";"4.48636102676392";4.49
"1001";"PH140107000";"4.48636102676392";4.49
"1002";"PH071221000";"35.7846984863281";35.78
"1003";"PH012810000";"4.48636102676392";4.49
"1004";"PH072224000";"35.7846984863281";35.78
"1005";"PH021512000";"4.48636102676392";4.49
"1006";"PH076101000";"35.7846984863281";35.78
"1007";"PH160303000";"14.0964546203613";14.10
"1008";"PH148103000";"4.48636102676392";4.49
"1009";"PH012909000";"4.48636102676392";4.49
"1010";"PH023113000";"4.48636102676392";4.49
"1011";"PH071222000";"35.7846984863281";35.78
"1012";"PH021513000";"4.48636102676392";4.49
"1013";"PH166711000";"14.0964546203613";14.10
"1014";"PH072225000";"35.7846984863281";35.78
"1015";"PH104308000";"14.0964546203613";14.10
"1016";"PH012910000";"4.48636102676392";4.49
"1017";"PH071223000";"35.7846984863281";35.78
"1018";"PH101802000";"14.0964546203613";14.10
"1019";"PH166809000";"14.0964546203613";14.10
"1020";"PH021515000";"4.48636102676392";4.49
"1021";"PH023114000";"4.48636102676392";4.49
"1022";"PH160205000";"14.0964546203613";14.10
"1023";"PH071225000";"35.7846984863281";35.78
"1024";"PH148104000";"4.48636102676392";4.49
"1025";"PH104312000";"14.0964546203613";14.10
"1026";"PH160206000";"14.0964546203613";14.10
"1027";"PH140108000";"4.48636102676392";4.49
"1028";"PH140109000";"4.48636102676392";4.49
"1029";"PH140110000";"4.48636102676392";4.49
"1030";"PH140111000";"4.48636102676392";4.49
"1031";"PH104313000";"14.0964546203613";14.10
"1032";"PH021516000";"4.48636102676392";4.49
"1033";"PH140112000";"4.48636102676392";4.49
"1034";"PH166810000";"14.0964546203613";14.10
"1035";"PH012812000";"4.48636102676392";4.49
"1036";"PH076102000";"35.7846984863281";35.78
"1037";"PH160207000";"14.0964546203613";14.10
"1038";"PH021517000";"4.48636102676392";4.49
"1039";"PH076103000";"35.7846984863281";35.78
"1040";"PH166811000";"14.0964546203613";14.10
"1041";"PH140113000";"4.48636102676392";4.49
"1042";"PH012911000";"4.48636102676392";4.49
"1043";"PH071227000";"35.7846984863281";35.78
"1044";"PH071228000";"35.7846984863281";35.78
"1045";"PH071229000";"35.7846984863281";35.78
"1046";"PH071230000";"35.7846984863281";35.78
"1047";"PH140114000";"4.48636102676392";4.49
"1048";"PH143206000";"4.48636102676392";4.49
"1049";"PH023116000";"4.48636102676392";4.49
"1050";"PH148105000";"4.48636102676392";4.49
"1051";"PH071231000";"35.7846984863281";35.78
"1052";"PH023117000";"4.48636102676392";4.49
"1053";"PH166813000";"14.0964546203613";14.10
"1054";"PH160208000";"14.0964546203613";14.10
"1055";"PH104317000";"14.0964546203613";14.10
"1056";"PH012912000";"4.48636102676392";4.49
"1057";"PH101803000";"14.0964546203613";14.10
"1058";"PH166714000";"14.0964546203613";14.10
"1059";"PH072229000";"35.7846984863281";35.78
"1060";"PH140115000";"4.48636102676392";4.49
"1061";"PH166715000";"14.0964546203613";14.10
"1062";"PH023119000";"4.48636102676392";4.49
"1063";"PH101804000";"14.0964546203613";14.10
"1064";"PH140116000";"4.48636102676392";4.49
"1065";"PH012813000";"4.48636102676392";4.49
"1066";"PH076104000";"35.7846984863281";35.78
"1067";"PH071232000";"35.7846984863281";35.78
"1068";"PH166814000";"14.0964546203613";14.10
"1069";"PH104319000";"14.0964546203613";14.10
"1070";"PH072233000";"35.7846984863281";35.78
"1071";"PH012913000";"4.48636102676392";4.49
"1072";"PH023120000";"4.48636102676392";4.49
"1073";"PH012914000";"4.48636102676392";4.49
"1074";"PH160209000";"14.0964546203613";14.10
"1075";"PH144405000";"4.48636102676392";4.49
"1076";"PH012814000";"4.48636102676392";4.49
"1077";"PH072235000";"35.7846984863281";35.78
"1078";"PH012815000";"4.48636102676392";4.49
"1079";"PH023121000";"4.48636102676392";4.49
"1080";"PH071233000";"35.7846984863281";35.78
"1081";"PH012816000";"4.48636102676392";4.49
"1082";"PH144406000";"4.48636102676392";4.49
"1083";"PH143208000";"4.48636102676392";4.49
"1084";"PH012817000";"4.48636102676392";4.49
"1085";"PH021519000";"4.48636102676392";4.49
"1086";"PH140117000";"4.48636102676392";4.49
"1087";"PH021520000";"4.48636102676392";4.49
"1088";"PH012818000";"4.48636102676392";4.49
"1089";"PH140118000";"4.48636102676392";4.49
"1090";"PH071234000";"35.7846984863281";35.78
"1091";"PH140119000";"4.48636102676392";4.49
"1092";"PH012819000";"4.48636102676392";4.49
"1093";"PH143209000";"4.48636102676392";4.49
"1094";"PH166717000";"14.0964546203613";14.10
"1095";"PH160306000";"14.0964546203613";14.10
"1096";"PH148106000";"4.48636102676392";4.49
"1097";"PH023122000";"4.48636102676392";4.49
"1098";"PH012915000";"4.48636102676392";4.49
"1099";"PH023123000";"4.48636102676392";4.49
"1100";"PH023124000";"4.48636102676392";4.49
"1101";"PH023125000";"4.48636102676392";4.49
"1102";"PH160212000";"14.0964546203613";14.10
"1103";"PH021521000";"4.48636102676392";4.49
"1104";"PH143211000";"4.48636102676392";4.49
"1105";"PH072239000";"35.7846984863281";35.78
"1106";"PH160307000";"14.0964546203613";14.10
"1107";"PH023126000";"4.48636102676392";4.49
"1108";"PH144408000";"4.48636102676392";4.49
"1109";"PH144409000";"4.48636102676392";4.49
"1110";"PH101805000";"14.0964546203613";14.10
"1111";"PH071236000";"35.7846984863281";35.78
"1112";"PH104322000";"14.0964546203613";14.10
"1113";"PH012916000";"4.48636102676392";4.49
"1114";"PH140120000";"4.48636102676392";4.49
"1115";"PH072240000";"35.7846984863281";35.78
"1116";"PH166815000";"14.0964546203613";14.10
"1117";"PH012917000";"4.48636102676392";4.49
"1118";"PH012918000";"4.48636102676392";4.49
"1119";"PH160308000";"14.0964546203613";14.10
"1120";"PH166719000";"14.0964546203613";14.10
"1121";"PH023128000";"4.48636102676392";4.49
"1122";"PH012919000";"4.48636102676392";4.49
"1123";"PH023129000";"4.48636102676392";4.49
"1124";"PH071237000";"35.7846984863281";35.78
"1125";"PH140121000";"4.48636102676392";4.49
"1126";"PH012920000";"4.48636102676392";4.49
"1127";"PH076105000";"35.7846984863281";35.78
"1128";"PH140122000";"4.48636102676392";4.49
"1129";"PH160309000";"14.0964546203613";14.10
"1130";"PH023130000";"4.48636102676392";4.49
"1131";"PH023131000";"4.48636102676392";4.49
"1132";"PH023132000";"4.48636102676392";4.49
"1133";"PH166816000";"14.0964546203613";14.10
"1134";"PH012820000";"4.48636102676392";4.49
"1135";"PH023133000";"4.48636102676392";4.49
"1136";"PH140123000";"4.48636102676392";4.49
"1137";"PH012921000";"4.48636102676392";4.49
"1138";"PH012922000";"4.48636102676392";4.49
"1139";"PH012923000";"4.48636102676392";4.49
"1140";"PH012924000";"4.48636102676392";4.49
"1141";"PH012925000";"4.48636102676392";4.49
"1142";"PH148107000";"4.48636102676392";4.49
"1143";"PH012926000";"4.48636102676392";4.49
"1144";"PH023134000";"4.48636102676392";4.49
"1145";"PH021524000";"4.48636102676392";4.49
"1146";"PH072245000";"35.7846984863281";35.78
"1147";"PH012927000";"4.48636102676392";4.49
"1148";"PH160210000";"14.0964546203613";14.10
"1149";"PH012928000";"4.48636102676392";4.49
"1150";"PH021526000";"4.48636102676392";4.49
"1151";"PH023136000";"4.48636102676392";4.49
"1152";"PH012821000";"4.48636102676392";4.49
"1153";"PH071239000";"35.7846984863281";35.78
"1154";"PH160314000";"14.0964546203613";14.10
"1155";"PH072246000";"35.7846984863281";35.78
"1156";"PH071240000";"35.7846984863281";35.78
"1157";"PH012929000";"4.48636102676392";4.49
"1158";"PH071241000";"35.7846984863281";35.78
"1159";"PH012930000";"4.48636102676392";4.49
"1160";"PH076106000";"35.7846984863281";35.78
"1161";"PH166722000";"14.0964546203613";14.10
"1162";"PH166723000";"14.0964546203613";14.10
"1163";"PH021527000";"4.48636102676392";4.49
"1164";"PH012822000";"4.48636102676392";4.49
"1165";"PH104323000";"14.0964546203613";14.10
"1166";"PH166725000";"14.0964546203613";14.10
"1167";"PH071242000";"35.7846984863281";35.78
"1168";"PH166817000";"14.0964546203613";14.10
"1169";"PH166818000";"14.0964546203613";14.10
"1170";"PH160311000";"14.0964546203613";14.10
"1171";"PH104325000";"14.0964546203613";14.10
"1172";"PH143214000";"4.48636102676392";4.49
"1173";"PH140124000";"4.48636102676392";4.49
"1174";"PH140125000";"4.48636102676392";4.49
"1175";"PH143215000";"4.48636102676392";4.49
"1176";"PH021528000";"4.48636102676392";4.49
"1177";"PH160211000";"14.0964546203613";14.10
"1178";"PH071245000";"35.7846984863281";35.78
"1179";"PH140126000";"4.48636102676392";4.49
"1180";"PH166727000";"14.0964546203613";14.10
"1181";"PH021529000";"4.48636102676392";4.49
"1182";"PH023137000";"4.48636102676392";4.49
"1183";"PH071247000";"35.7846984863281";35.78
"1184";"PH140127000";"4.48636102676392";4.49
"1185";"PH012823000";"4.48636102676392";4.49
"1186";"PH175301000";"4.48636102676392";4.49
"1187";"PH021501000";"4.48636102676392";4.49
"1188";"PH150708000";"14.0964546203613";14.10
"1189";"PH150709000";"14.0964546203613";14.10
"1190";"PH128001000";"14.0964546203613";14.10
"1191";"PH124701000";"14.0964546203613";14.10
"1192";"PH124717000";"14.0964546203613";14.10
"1193";"PH098301000";"14.0964546203613";14.10
"1194";"PH104201000";"14.0964546203613";14.10
"1195";"PH104301000";"14.0964546203613";14.10
"1196";"PH153801000";"14.0964546203613";14.10
"1197";"PH124715000";"14.0964546203613";14.10
"1198";"PH021505000";"4.48636102676392";4.49
"1199";"PH175303000";"4.48636102676392";4.49
"1200";"PH124718000";"14.0964546203613";14.10
"1201";"PH112301000";"14.0964546203613";14.10
"1202";"PH097302000";"14.0964546203613";14.10
"1203";"PH103501000";"14.0964546203613";14.10
